id,name,genre,artists,album,popularity,duration_ms,explicit
4mwEHjFmDLchZ9uKVhSu7U,"country roads (with charles wesley godwin, jonathan peyton & abigail peyton) - live",country,"zach bryan, charles wesley godwin, jonathan peyton, abigail peyton",all my homies hate ticketmaster (live from red rocks),48,208860,False
454JIJlQ8GvrCoBvSfq3KA,country must be country wide,country,brantley gilbert,halfway to heaven (deluxe edition),53,214826,False
65M92JpTbAdHmTQm4jGaDa,think i'm in love with you,country,chris stapleton,think i’m in love with you,68,222800,False
6fL5O5y6pSeU5Hjx9SgKar,country's cool again,country,lainey wilson,country's cool again,56,218280,False
3Gn1zuHNLtGuGEOXwq0k7e,think i'm in love with you,country,chris stapleton,higher,69,222800,False
5DQU4Fmdx7Hs7pwtcZMSTK,the painter,country,cody johnson,leather,70,211413,False
2DOxC6AdXlSeUrsgWKuX4X,country house,country,sam hunt,locked up,54,214293,False
1CwXFT3pDiMCPmvv3Ohfli,psycho,country,hardy,psycho,66,198748,True
0nYcGSvV1ogjco3lRp2Eqy,country,country,"adam calhoun, demun jones, upchurch",the throne,38,206306,True
3s2IzHhkwSnHRIvbkRz4Jv,country again,country,thomas rhett,father's day country 2024,0,221240,False
1V8LJmUEAleAHmBUaD0ZFI,county line,country,chase matthew,county line,66,208208,False
3eQPJYfhgcW3T1ypwIZN7n,country,country,tee grizzley,my moment,34,173511,True
24MH7MzHl5XAYlmMdn85CF,country boy do (feat. tyler hubbard),country,"nelly, tyler hubbard",heartland,52,176983,False
5uU1uuyaUIBOiiUSQG7Wl3,you proof,country,morgan wallen,you proof,67,157477,False
3YXtKLwRdiHdy71pN5IHkk,country,country,good morning,barnyard,33,240546,False
0TsKyZ33N0VP8ZXYgTXPUz,countryside mansion,country,joanne gardiner,countryside mansion,57,182213,False
5ya0TmUQw2wHMkq36rPsnd,world on fire,country,nate smith,nate smith (deluxe),69,189986,False
4S4DVFQkLbfhZbGQxoRtPR,country,country,empire of the sun,walking on a dream (10th anniversary edition),38,304493,False
262r1LfhrukxXCMymvPaTA,country state of mind,country,"hank williams, jr.",montana café,49,237866,False
2KtGiBi5CrX2ERPD2PAS34,dancin’ in the country,country,tyler hubbard,tyler hubbard,68,179640,False
7jAk0PS7S4kPdNqKasRvAQ,country,country,sam evian,"you, forever",31,167799,False
6s7EJkZNk7NJwCLgcUBS8b,country just like me,country,austin williams,country just like me,50,201520,False
0sKEilrw1GrBlG6qsTCrP4,865,country,morgan wallen,dangerous: the double album,66,190680,False
270L3EaWQaOwq4tQjpkeNz,country,country,upchurch,summer love,29,159073,False
6o7BCdJjGvHBBPMb4ZrA68,country club,country,travis tritt,country club,50,190800,False
2eGvz6O6tVnh9nKiitDEhZ,i can feel it,country,kane brown,i can feel it,64,163600,False
5n06Jroq3ruFU5WJYnN8JO,country,country,porches,the house,28,112590,False
2OBaVeRFXblWxoZHC4sryf,country road - 2019 remaster,country,james taylor,sweet baby james (2019 remaster),50,202266,False
6UoKX6uLJwhsnyTp5k5StP,the painter,country,cody johnson,the painter,66,211413,False
1IdBqan9vASdY5ptJS5KQa,country,country,koshun nakao,country,29,136200,False
2XU0oxnq2qxCpomAAuJY8K,dance monkey,dance,tones and i,dance monkey (stripped back) / dance monkey,69,209438,False
1vYXt7VSjH9JIM5oRRo7vA,dance the night - from barbie the album,dance,dua lipa,dance the night (from barbie the album),79,176579,False
11C4y2Yz1XbHmaQwO06s9f,dance the night,dance,dua lipa,barbie the album,67,176579,False
0a7BloCiNzLDD9qSQHh5m7,"dance, dance",dance,fall out boy,from under the cork tree,73,180266,False
4LCzEYKPFcd2FCOmZdVDnM,dance with the devil,dance,immortal technique,"revolutionary, vol. 1",56,579293,True
2g3vpJiqwswGJbUOSkCWqC,dance her home,dance,cody johnson,cowboy like me,67,174680,False
0L7VCT0HOpJXBN7vadhkiU,dance alone,dance,"sia, kylie minogue",summer dance party,0,172246,False
6iCX17mrswsT0QgOclgqy3,dance monkey,dance,kidz bop kids,kidz bop party playlist!,52,200933,False
2N8m6CYs74qQO4mjVcXO30,dance monkey,dance,tones and i,welcome to the madhouse (deluxe),71,209438,False
7cvkXf3AwPGT041PyOi5VX,dance for you,dance,beyoncé,4,56,377466,False
6qNA4oi603Kluq2CiTszvP,dance dance dance dance,dance,kaytranada,timeless,59,102873,False
0d1cqfl7mWyhS5O63HJxJY,dance in rain,dance,charles wesley godwin,family ties,55,230720,False
2WrldKXSBVbNNm3A9vJryi,dance now (feat. kenny mason),dance,"jid, kenny mason",the forever story (extended version),62,227555,True
4RS9PmtHQe7I0o5fEeweOY,dance the night away - 2015 remaster,dance,van halen,van halen ii (remastered),59,188083,False
33yAEqzKXexYM3WlOYtTfQ,d.a.n.c.e,dance,justice,justice,61,242266,False
2cmRpmO04TLaKPzmAzySYZ,dance yrself clean,dance,lcd soundsystem,this is happening,56,536471,False
10ASBwZsp7oUUDsJEYz3uS,dance with the devil,dance,breaking benjamin,phobia (explicit version),61,227106,False
2JvPJ8ydPuN2NhpH4oti6I,dance hall days,dance,wang chung,points on the curve,62,240800,False
1TwVcKR6JojvPwBGbWZT36,dance tonight,dance,lucy pearl,lucy pearl,59,221280,False
6uRH1qMz30ZBwwUG0IYE5s,dance with me,dance,112,part iii,58,231800,False
34oa5y5p5SyWk7GfjdeNJY,dance mode,dance,"bluey, joff bush",dance mode!,60,118893,False
5lXGkq8j4FpQ5SKL4YG4rS,dance mode,dance,"bluey, joff bush",dance mode,45,118893,False
1E2WTcYLP1dFe1tiGDwRmT,dance macabre,dance,ghost,prequelle,57,219720,False
4oBsoXtlj3zYqVs4FEEqmA,dance all night,dance,"dirty heads, matisyahu",cabin by the sea,55,206333,False
5waGccg9kVLjBsaaqJNaRP,dance with you,dance,brett young,across the sheets,58,184320,False
3ZAMtgYJFoHwJjFkhkXqKr,dance (a$$) remix,dance,"big sean, nicki minaj",finally famous,54,220293,True
6NMqeF0Ssmi7d3dSUqnOFf,dance you outta my head,dance,cat janice,dance you outta my head,63,202508,True
3nlVjrlLMJHC7Flf9impf9,"dancing in the dark - from the ""home"" soundtrack",dance,rihanna,home (original motion picture soundtrack),59,223040,False
7sYfWTa2GD1KCaLgGFmFM5,dance!,dance,"1nonly, ciscaux, wassup rocker",dance!,56,163200,True
7F7N0yugLFgKXoEACgtzD8,"dance for me (1, 2, 3) - stutter techno",dance,"sonny wern, lyente, quinten circle, zana","dance for me (1, 2, 3) [stutter techno]",67,147895,False
7snmvZMLdGGk3l9PcvoYSM,dance with my father,dance,luther vandross,dance with my father,55,266000,False
3D0fUBloGwPcLGLyheGWXu,dance with me,dance,orleans,the essentials: orleans,55,180479,False
5EV4bGHxVN0kHpcAFvgnTt,"dance, baby!",dance,boy pablo,roy pablo,57,198000,False
5SIb4S2seQAeCHPXxiNHBL,dance with you,dance,brett young,dance with you,50,183542,False
6iZNerKaMbtDYsy9n6cKId,dance dance dance with my hands hands hands (bloody mary),dance,"f4st, sara tunes, fainal",dance dance dance with my hands hands hands (bloody mary),51,236250,False
1FSWSs9CL01RCYxXtm08Rf,dance with me tonight,dance,olly murs,in case you didn't know,61,202226,False
2tUBqZG2AbRi7Q0BIrVrEj,i wanna dance with somebody (who loves me),dance,whitney houston,whitney,79,291293,False
2G5okSaK0ji1CjCC6rU8IY,dance the night,dance,kidz bop kids,kidz bop 2024,53,176404,False
4DYIDSMIB5y2UmZFv9fxeX,dance the night away,dance,twice,summer nights,61,180800,False
55rn9bs7vZBsEK4Y4URraH,dance with me,dance,"corbal, shiloh dynasty, itssvd",love is the same as sadness,59,87411,False
2NjO87HyT80fsgejd3PLYW,dance to this (feat. ariana grande),dance,"troye sivan, ariana grande",bloom,60,231846,False
2GORop0i2cyx8C0A3JzL44,dance with me,dance,orleans,dance with me: the best of orleans,48,180479,False
7F82HG8rKl1DidpZLrceDw,dances wq. 189: trio in g minor,dance,"carl philipp emanuel bach, ensemble eduard melkus, eduard melkus",an orchestral weekend,11,56000,False
4BgaAZ52ffIc6cRDn1oFVS,dance,dance,yumi,lost,46,161538,False
1zi7xx7UVEFkmKfv06H8x0,one dance,dance,"drake, wizkid, kyla",views,82,173986,False
4WZmlcFeIztf3LqU0BvSUh,dance,dance,thirst,dance,54,115636,False
4kbj5MwxO1bq9wjT5g9HaA,shut up and dance,dance,walk the moon,talking is hard,81,199080,False
1U4yfIDARp95wtUGOZZW51,dance,dance,jay safari,bad decisions,42,165485,True
2x7MyWybabEz6Y6wvHuwGE,just dance,dance,"lady gaga, colby o'donis",the fame,70,241933,False
3rQmTAyMDDZ73rMyhLkn98,dance,dance,offonoff,boy.,45,219034,False
6LGTXFy9KNQeBjUHT9fPFh,dancehall queen (feat. chevelle franklyn),dancehall,"beenie man, chevelle franklyn",best of (collector's edition),44,204413,False
3QC2SbDHM54WvkY6nQmOIn,dancehall,dancehall,"the movement, mr. williamz",golden,29,287436,False
2vACumvzzT2ZngO2p7i3Gu,king of the dancehall,dancehall,beenie man,back to basics,47,217106,False
2JvPJ8ydPuN2NhpH4oti6I,dance hall days,dancehall,wang chung,points on the curve,62,240800,False
5R13K7ud4OK9hrNxMPTqDl,"dancehall mashup challenge, vol 5",dancehall,dj lub's,"dancehall mashup challenge, vol 5",30,160368,True
3nDWMe2ABlIHUs84yzq3mY,dancehall dream,dancehall,maxxi,not suspicious,23,144524,False
0Yq2voTvkgEOqcfeJXv9T0,dancehall,dancehall,vybz kartel,viking (vybz is king),32,177026,True
7tnoa5R79Bl3qa39yQSW5Q,rebel time,dancehall,"sean paul, beres hammond",rebel time,44,241734,False
6k4uEmDw4HZ2aLxk35ArHZ,dancehall fever,dancehall,cadenza mirage,cadenza mirage,22,146945,False
3Ib4YrvFEug9vY4JaCmBBw,gal a bubble,dancehall,konshens,strictly the best vol. 51,46,211440,False
6AhfHrzU1DdFafIn3RV246,dancehall,dancehall,311,archive,9,169293,False
4cPm75AAlBunuJpngFstJM,dancehall madness,dancehall,nova starling,nova starling,22,146945,False
3nNf2KOygKjtnHAuq9rDWc,dancehall,dancehall,b'jay,dancehall,29,115297,False
16AlPOYTc9aoVMuwo5UGAJ,dancehall bonito,dancehall,k beat,dancehall bonito,21,123796,False
2EzOnr5nMY6fO8OOEu19D1,"bad gyal (feat. skillibeng, jucee froot & tommy lee) [divas]",dancehall,"vybz kartel, skillibeng, jucee froot, tommy lee",of dons & divas,45,232941,True
61DtyYgxPuriN64Rxk0vqY,dancehall,dancehall,"elpri, yimay",dancehall,14,203296,True
6IosxLjc5ebIs2ZZbMNRdU,dancehall con reggaeton,dancehall,k beat,dancehall con reggaeton,20,164217,False
1XDu72IZMRTO2gDPaMydXE,nuh linga,dancehall,elephant man,dance & sweep! - adventures of the energy god,38,128240,False
4V6vZFlHfoiHtdhLE6dn51,dancehall,dancehall,jefenarizon,leyenda,6,93207,False
5FzXx6EynKF1rVZYeKLHRp,dancehall queen,dancehall,robyn,body talk,21,217586,False
1nP6HSWLOLyAC5ktW6khLI,dancehall queen,dancehall,"beenie man, chevelle franklin",sly & robbie present beenie bounty,23,273186,False
75tlaSltt6RmbmKHNqqAQM,dancehall,dancehall,dj absession,dancehall,18,565302,True
55cYgQtJcXxMQHVnPJPGtg,dancehall old school,dancehall,dj leo man,dancehall old school,19,118569,False
40lgPsbtM3LcPCfJ1720WB,lights off,dancehall,rajahwild,lights off,40,164960,True
2hDe1Km1NgM1EF1tJSLNUR,dancehall,dancehall,"the movement, mr. williamz",dancehall,5,287436,False
6UqAppOT2A2KdIY3tbe38A,dancehall latino seco,dancehall,dm producer,dancehall latino seco,19,70592,False
36WgZmEf5DuDzH0y0LKuvF,dancehall hero,dancehall,vybz kartel,stronger we get,27,204127,True
6yfeHdqv6FPUofkSi4XOHM,dancehall,dancehall,tribes,wish to scream (deluxe edition),19,189400,False
3tQMxxD5qMgYpdirvUFqzZ,dancehall romantico,dancehall,la escuela urbana,dancehall romantico,19,81927,False
3yXvpr0scge13sbXFjMESK,bam bam,dancehall,pliers,dancehall 101 vol. 1,35,231573,False
2iGdOsU0KGmeYZyfVnz3SB,dancehall,dancehall,low blow,dancehall,18,204677,False
2U5NfJzNX7S5h7DlypN29g,dancehall rock (feat. cutty ranks),dancehall,"barrington levy, cutty ranks",too experienced - the best of barrington levy,25,240800,False
09EmEP62OJa0anCob6k0pl,nuh boring gyal,dancehall,aidonia,project sweat,36,134452,True
2Y887BriBGj00xsZPIMlTr,dancehall,dancehall,retro starkey,dancehall,4,182648,True
0THOSR53AcrOsv3JAhZFYz,dancehall 030322,dancehall,dj leo man,dancehall 030322,17,124264,False
7pQaI4KGbXsmaXXlIy4Xsn,dancehall soca,dancehall,elephant man,response riddim,21,226233,True
2r6h7d033hX5AVWYfQWNcb,dancehall,dancehall,bella boo,looney talks,11,291314,False
3VNMWRIWnw3IFddHJLd1Xe,dancehall dreamer,dancehall,pat green,dancehall dreamer,17,206026,False
2SJm5XYmsKvzPaHI3mW1GB,run run,dancehall,shenseea,run run,34,186081,False
3QY3jJRqecRMieeAA1UsHA,dancehall,dancehall,mrsm,dancehall,20,130100,False
6b2vkaiDawOcupyDxNNCba,dancehall caballeros,dancehall,seeed,new dubby conquerors,49,192453,False
1J7xiLlKCkDbfiZlRoljr8,dancehall,dancehall,william patrick corgan,cotillions,3,270203,False
4Heuf6n4lkU4aMzIBPRsZi,polkadot,dancehall,"najeeriii, rajahwild",polkadot,29,155157,True
1XYVkmxAc9cjhpJGEvvKjz,dancehall,dancehall,"charly black, pop style",dancehall,8,146181,False
2i1STZGU1zuU8o4GBKum8p,dancehall / tingisha,dancehall,big busturd,dancehall / tingisha,22,216058,True
5w7NFMXBG4L1x6TTgkdut8,mi nuh trust people,dancehall,vybz kartel,dancehall hero raw: deluxe,27,186692,True
4lewkRCRmfGz0nTuvtLeFg,dancehall,dancehall,mr switch it up,mr independent,11,160332,True
3fbIhGeG0SrVVZ2dB5pUVy,position,dancehall,terror fabulous,dancehall generals:,24,187000,False
56iygvQB6bBu3VQFsAwNyU,dancehall,dancehall,paket,dancehall,14,211307,False
7x2Vpe2zIP6FhDsyA1bi9m,dancenhall,dancehall,vicklara,dancenhall,20,193697,False
3fw3j1OpdCYz88kpEmI3Oj,death metal,death-metal,ninja sex party,these nuts,35,156953,False
4sIFi8LpJWPvI5xviWFyA6,d>e>a>t>h>m>e>t>a>l,death-metal,panchiko,d>e>a>t>h>m>e>t>a>l,58,261849,False
0dpFb4qv92TE9R00Lq4SAW,symbolic,death-metal,death,symbolic (remastered version),47,392800,False
4BIxY4hmAvaJJBqGGxfHdJ,death metal,death-metal,possessed,seven churches,31,194666,False
0ItAcLSkUiePOmFGun3cSe,crystal mountain,death-metal,death,symbolic (remastered version),46,307426,False
2p3raW4GRkxjRk51F6SXRa,death metal,death-metal,unharmed,death metal,24,127551,False
6w6ixHfMEbfSC7X3awzbok,infernal death,death-metal,death,scream bloody gore,39,173720,False
3bQoMbPYOvvseHaSOWAQ3Q,i cum blood,death-metal,cannibal corpse,tomb of the mutilated,47,221960,True
2vI1lVsqTWKSTMxzEEJwpP,death metal pizza,death-metal,jared dines,death metal pizza,26,164780,False
1OnHeldjfrF6Zx3FnS1zQ5,death of the god of light,death-metal,brothers of metal,prophecy of ragnarök,49,210332,False
6QzjXmQ1mHNYHrwNurA9vJ,leprosy,death-metal,death,leprosy (deluxe reissue),39,380440,False
4AtUqjDgRO2S3jBzAjRvh7,the best ever death metal band in denton,death-metal,the mountain goats,all hail west texas (remastered),41,156960,False
0DQRNvrUcyXOwDORwrLtZu,pneumonoultramicroscopicsilicovolcanoconiosis,death-metal,xavlegbmaofffassssitimiwoamndutroabcwapwaeiippohfffx,gore,43,205714,True
4K3qzy3AR3Lo02ybxs90gW,zombie ritual,death-metal,death,scream bloody gore,40,273413,False
1nxufatvWIGPPBtPACXzu8,let 'em talk (feat. eagles of death metal),death-metal,"kesha, eagles of death metal",rainbow,37,185813,True
26c6Tf8IETskDcRuxWfruY,evil dead,death-metal,death,scream bloody gore,37,179893,False
4q9QVIaLqjbcoqeCfM2zan,creeping death (remastered),death-metal,metallica,ride the lightning (deluxe remaster),52,395706,False
7KT0ITk9CT16thNSLxd1rZ,grotesque impalement,death-metal,dying fetus,grotesque impalement,40,308709,True
3fkCcM1txNmc5YsqfwiAQp,symbolic,death-metal,death,symbolic,36,392800,False
1dlgaGdQXmsYKMRuewIZkF,miss alissa,death-metal,eagles of death metal,peace love death metal,48,158600,False
71MrVsb0pbIDpFOlYCVIhE,zero tolerance,death-metal,death,symbolic (remastered version),38,288866,False
5sD3j721OW2zLYi7NSWzIa,born dead,death-metal,death,leprosy (deluxe reissue),35,207280,False
2ZKvBNoOjYzbB00EwutMgQ,boogie feet (feat. eagles of death metal),death-metal,"kesha, eagles of death metal",rainbow,32,173933,True
7KYTMBozveI7tXXdx0sqPm,death metal,death-metal,velial squad,death mental,19,130649,True
1JiS9XUED8DGFQfmXPB78L,cosmic sea,death-metal,death,human,28,264746,False
41wX9cTCWlwVmzVBOQYBeQ,death metal warmachine,death-metal,debauchery,torture pit,17,183533,True
3iEI6GAx1al5WGRzSJtqX7,lack of comprehension,death-metal,death,human (deluxe version),39,223826,False
3B7mbMbbcuKdfWssAcyvG8,wannabe in l.a,death-metal,eagles of death metal,heart on,48,135853,False
3izGLUyp202B2s5HDQiNHj,compulsion for cruelty,death-metal,dying fetus,make them beg for death,35,276490,True
3qXEqKdzI3MSGB1FlGMBz5,creeping death (remastered),death-metal,metallica,ride the lightning (remastered),42,395706,False
3SypDWp8cRyXemFer9dQuH,denial of life,death-metal,death,scream bloody gore,33,215226,False
05nlNKcDV32ty02ebOcWxG,"anything, anything - dark nights: death metal",death-metal,grey daze,"anything, anything",30,192986,False
6Gxuyr1DImrembGlut2FF6,unbridled fury,death-metal,dying fetus,make them beg for death,31,210901,True
2vXVdjT1u8vVb2sRO6CGEM,the best ever death metal band in denton,death-metal,laura jane grace,the best ever death metal band in denton,26,111573,False
5D1oPeuU4sGUwI5obM4bKZ,i only want you,death-metal,eagles of death metal,peace love death metal,35,168920,False
0c1PDLNcLPeRzvS3YqQhxK,my math teacher likes technical death metal,death-metal,letsmakenothinghappen,split w/ death of james dean,18,60186,False
0QHAeWDMHjkCb1VVHAkXxY,without judgement,death-metal,death,symbolic (remastered version),36,328013,False
5Bu1UJu2cTvxvdNIP56cd9,i want you so hard (boy's bad news),death-metal,eagles of death metal,death by sexy,40,141933,False
6MRbSaREQELXkWQW9uMv8T,feast of ashes,death-metal,dying fetus,make them beg for death,31,275690,False
5XWpYr8V9DxbmH0Njtsfhq,empty words,death-metal,death,symbolic (remastered version),36,382026,False
2vDqHTZqphxjnAbFc9okXg,banjo bloodbath - appalachian bluegrass death metal,death-metal,appalachian anarchy,banjo bloodbath,21,220400,False
1AOhYQVuJxwRk0l54O1Ig6,scream bloody gore,death-metal,death,scream bloody gore,32,273040,False
0pBdx04tgaIRzpkKpY44eK,rank10 + let u kno (death metal),death-metal,hi-c,"no more heroes, vol. 2",17,207889,True
78FGnN2HCPM4pXdhL2m4ky,enlighten through agony,death-metal,dying fetus,make them beg for death,29,208288,False
0M8v2TOIH4jkFXvU6IJHYd,don't speak (i came to make a bang!),death-metal,eagles of death metal,death by sexy,40,167840,False
4MIM3WVaGRVvzNmrI2AGqY,mutilation,death-metal,death,scream bloody gore,32,208000,False
3fE5f7g5HcDXIfBizMhV7F,the slow parts on death metal albums,death-metal,the mountain goats,dark in here,19,326466,False
5316Jxdg95Bt9VeGuioYuf,dead by dawn,death-metal,deicide,deicide (reissue),34,236026,False
5IKfijNz05TMlMHi0I9F0G,cosmic sea,death-metal,death,human (deluxe version),22,267800,False
7bUrudG40BOEGglkNtU1h3,speaking in tongues,death-metal,eagles of death metal,peace love death metal,30,169733,False
7DQoETsRasYFLdLc15GPzb,deep-house,deep-house,"sv1tk, dan#1",deep-house,0,221217,True
3fb52sEmzn39YrojWmLs2S,deep house,deep-house,ruki vverh!,deep house,24,200961,False
1lXTIJUmL0xNYDzoqzbGwR,deep house delight,deep-house,dj luminous05,sound of the sky,19,155526,False
6W8U0VvPuif4XqdHiAIigj,show party,deep-house,deep house,show party,20,98011,False
6D90VTeGEWYX5AkAtjHZh1,like crazy (deep house remix),deep-house,jimin,like crazy (remixes),59,180719,False
7CV9lAuOAsvhRFiBMyxKJQ,deep house,deep-house,delicate swag,deep house,17,199200,False
6ev5q8vaTxhCQWEDtaliK3,deep into the blue - radio edit,deep-house,"night breeze, dias ridge",deep into the blue,22,197117,False
1IGufQqjbtdnHYtGAutX2o,deep house vocal,deep-house,house of gold,deep house vocal,26,94838,False
4GlJcBZZsncoRuyHvBRMhh,deep mix,deep-house,deep house,house 2024,9,161250,False
2knE817GDEcBqCqLU3CQ6F,cafe chill beat,deep-house,"deep house chill girl, lounge music café, deep house lounge",chill deep house,15,145750,False
1HW8yExzV17SUak0jthwC5,deep house,deep-house,"gazirovka, zyava",deep house,22,127868,False
1UCsDgFdE6Z2XhoY2OvD86,deep house vibes,deep-house,deep house,chillout mix,8,120000,False
0mlVuG4CCk8kw23xkPIjJr,house grooves,deep-house,deep house,chillout mix,10,120000,False
